JID,JTYPE,VERDICT
"IPCV,102,民商訴,18,20130927,1",CIVIL,Mixed
"IPCV,108,民專上更(一),9,20201112,3",CIVIL,Lose
"SLDV,94,智,27,20100129,4",CIVIL,Mixed
"IPCV,107,民商訴,19,20180927,2",CIVIL,Win
"IPCV,101,民專上,10,20140328,5",CIVIL,Mixed
"IPCV,101,民專訴,79,20130131,2",CIVIL,Lose
"IPCV,100,民專訴,128,20120725,2",CIVIL,Lose
"IPCV,109,民著上,22,20210729,1",CIVIL,Lose
"IPCV,106,民專上,45,20180830,2",CIVIL,Lose
"IPCV,102,民專訴,64,20140423,2",CIVIL,Win
"IPCV,110,民營上,1,20220616,2",CIVIL,Lose
"TCDV,95,智,28,20061030,1",CIVIL,Lose
"FSEV,94,鳳簡,1312,20070822,2",CIVIL,Lose
"IPCV,112,民專訴,40,20240320,2",CIVIL,Mixed
"IPCV,107,民商訴,30,20181016,1",CIVIL,Mixed
"IPCV,106,民商訴,36,20180803,1",CIVIL,Mixed
"IPCV,110,民專上,9,20220224,2",CIVIL,Lose
"IPCV,99,民專上,45,20110328,2",CIVIL,Lose
"TCDV,95,智,25,20070111,3",CIVIL,Lose
"IPCV,102,民專上,57,20140410,2",CIVIL,Lose
"IPCV,108,民專上,18,20200227,3",CIVIL,Lose
"IPCV,99,民著訴,24,20100907,1",CIVIL,Lose
"TNDV,95,智,13,20060801,1",CIVIL,Lose
"IPCV,104,民商上,7,20160114,1",CIVIL,Lose
"IPCV,110,民商訴,28,20211130,1",CIVIL,Lose
"IPCV,113,民商訴,35,20241023,1",CIVIL,Lose
"IPCV,101,民商訴,22,20130124,1",CIVIL,Lose
"IPCV,108,民專上,15,20191205,2",CIVIL,Lose
"SCDV,96,智,4,20081128,1",CIVIL,Lose
"KSHV,93,智上,4,20051103,2",CIVIL,Lose
"IPCV,113,民專訴,2,20240913,2",CIVIL,Mixed
"PCDV,96,智,36,20071011,1",CIVIL,Mixed
"IPCV,105,民專上,35,20171102,2",CIVIL,Lose
"IPCV,100,民著訴,34,20130125,2",CIVIL,Lose
"IPCV,99,民商上,13,20110623,1",CIVIL,Mixed
"IPCV,98,民專訴,84,20100223,2",CIVIL,Lose
"SCDV,107,智,7,20201028,4",CIVIL,Lose
"TCHV,103,智上,2,20141216,1",CIVIL,Lose
"IPCV,105,民著上,5,20170504,3",CIVIL,Lose
"IPCV,103,民專訴,89,20160113,2",CIVIL,Mixed
"IPCV,107,民專訴,18,20180824,2",CIVIL,Lose
"IPCV,102,民專上,75,20141009,2",CIVIL,Lose
"IPCV,102,民著上,25,20140814,1",CIVIL,Lose
"IPCV,100,民著訴,52,20120718,1",CIVIL,Mixed
"TPDV,104,智,20,20160316,2",CIVIL,Mixed
"IPCV,103,民專上易,2,20150108,2",CIVIL,Lose
"IPCV,107,民專訴,66,20190812,3",CIVIL,Lose
"TCEV,95,中智簡,12,20071129,1",CIVIL,Lose
"IPCV,104,民著上易,8,20150924,1",CIVIL,Lose
"IPCV,112,民著訴,51,20231121,1",CIVIL,Lose
"IPCV,111,民著上,9,20230112,1",CIVIL,Lose
"IPCV,111,民著訴,62,20230117,1",CIVIL,Mixed
"IPCV,108,民著訴,96,20191125,1",CIVIL,Mixed
"KSDV,96,智,5,20080718,5",CIVIL,Mixed
"SCDV,95,智,1,20080805,2",CIVIL,Mixed
"IPCV,98,民商訴,39,20100518,1",CIVIL,Lose
"IPCV,110,民著訴,24,20210928,1",CIVIL,Mixed
"IPCV,101,民著上易,8,20130509,1",CIVIL,Lose
"IPCV,101,民商訴,29,20130226,1",CIVIL,Mixed
"TCDV,97,智,36,20100514,6",CIVIL,Lose
"IPCV,106,民著上易,2,20180419,1",CIVIL,Mixed
"IPCV,105,民著訴,46,20180316,1",CIVIL,Mixed
"PCDV,94,重智,4,20060109,2",CIVIL,Mixed
"IPCV,105,民商上,1,20161208,1",CIVIL,Win
"IPCV,107,民商訴,29,20200210,2",CIVIL,Lose
"IPCV,104,民著上易,4,20151022,1",CIVIL,Lose
"IPCV,97,民專上,1,20081211,2",CIVIL,Lose
"IPCV,111,民商訴,11,20220531,1",CIVIL,Lose
"IPCV,103,民專上易,7,20150709,2",CIVIL,Lose
"TPDV,97,智,19,20081127,1",CIVIL,Lose
"IPCV,98,民專上更(一),6,20091231,2",CIVIL,Lose
"IPCV,100,民專上,12,20130327,2",CIVIL,Lose
"IPCV,108,民著訴,90,20200323,1",CIVIL,Lose
"IPCV,101,民專訴,133,20131120,2",CIVIL,Lose
"IPCV,104,民專訴,25,20170629,3",CIVIL,Mixed
"PCDV,96,智,29,20080318,1",CIVIL,Mixed
"IPCV,111,民專上更一,7,20230309,1",CIVIL,Win
"IPCV,99,民著訴,68,20110209,1",CIVIL,Mixed
"IPCV,111,民專上更一,8,20231214,2",CIVIL,Lose
"IPCV,111,民商訴,28,20221123,1",CIVIL,Mixed
"TNDV,96,智,21,20090309,3",CIVIL,Lose
"SLDV,95,智,5,20061208,2",CIVIL,Lose
"IPCV,101,民專上更(二),4,20130829,2",CIVIL,Mixed
"TPDV,96,訴,1778,20070621,2",CIVIL,Lose
"IPCV,97,民著訴,16,20081226,1",CIVIL,Lose
"IPCV,102,民專訴,44,20140418,2",CIVIL,Lose
"IPCV,105,民著訴,34,20170615,1",CIVIL,Lose
"IPCV,100,民他上易,1,20111229,1",CIVIL,Lose
"IPCV,101,民專訴,57,20121019,2",CIVIL,Lose
"IPCV,101,民專上,29,20130110,2",CIVIL,Lose
"IPCV,106,民專上,2,20190418,2",CIVIL,Win
"KSDV,110,智,1,20240118,1",CIVIL,Lose
"IPCV,99,民著上,1,20120621,2",CIVIL,Mixed
"IPCV,97,民著上,7,20090521,1",CIVIL,Lose
"TPHV,94,智上,35,20051115,1",CIVIL,Lose
"IPCV,104,民著訴,2,20160531,1",CIVIL,Lose
"IPCV,109,民著上,5,20201231,1",CIVIL,Lose
"IPCV,103,民專上,17,20160304,3",CIVIL,Lose
"IPCV,107,民著上,14,20210916,5",CIVIL,Lose
"IPCV,104,民商訴,4,20151123,2",CIVIL,Mixed
"IPCV,100,民專上,51,20120412,1",CIVIL,Lose
"IPCV,104,民商上易,2,20160707,1",CIVIL,Lose
"IPCV,97,民專上易,2,20081126,2",CIVIL,Lose
"IPCV,98,民專訴,131,20100506,3",CIVIL,Lose
"IPCV,110,民商上,11,20211221,1",CIVIL,Lose
"IPCV,110,民商訴,56,20220819,1",CIVIL,Lose
"IPCV,104,民專上更(一),7,20160505,2",CIVIL,Lose
"IPCV,109,民專訴,39,20210422,2",CIVIL,Lose
"IPCV,108,民專上,45,20201015,2",CIVIL,Lose
"SCDV,93,重智,3,20101231,6",CIVIL,Lose
"IPCV,103,民著訴,40,20150730,3",CIVIL,Lose
"TPDV,96,智,21,20090515,2",CIVIL,Lose
"IPCV,107,民專上易,7,20190718,3",CIVIL,Lose
"KSHV,92,上易,180,20030910,1",CIVIL,Lose
"IPCV,99,民著訴,23,20100817,1",CIVIL,Mixed
"IPCV,105,民專上,42,20170928,2",CIVIL,Lose
"IPCV,99,民專上易,26,20110414,2",CIVIL,Lose
"IPCV,105,民專訴,79,20170315,2",CIVIL,Lose
"IPCV,97,民專上,14,20090423,2",CIVIL,Lose
"IPCV,100,民專訴,54,20120817,2",CIVIL,Lose
"TCDV,95,智,23,20060605,1",CIVIL,Mixed
"IPCV,102,民專訴,4,20131119,2",CIVIL,Lose
"TPDV,97,智更(一),1,20090710,1",CIVIL,Mixed
"IPCV,111,民專上,4,20220908,3",CIVIL,Lose
"IPCV,102,民商訴,37,20141231,3",CIVIL,Mixed
"TPHV,98,智上易,2,20100427,1",CIVIL,Lose
"IPCV,104,民專上易,4,20160107,2",CIVIL,Lose
"IPCV,101,民專訴,38,20130104,1",CIVIL,Lose
"IPCV,111,民商訴,20,20230704,1",CIVIL,Mixed
"IPCV,106,民專訴,27,20200527,3",CIVIL,Lose
"IPCV,98,民商訴,3,20090713,1",CIVIL,Mixed
"IPCV,107,民專訴,40,20190130,2",CIVIL,Lose
"IPCV,103,民專上更(一),1,20151224,4",CIVIL,Win
"IPCV,110,民著訴,56,20230110,2",CIVIL,Lose
"IPCV,103,民商訴,7,20141208,1",CIVIL,Lose
"IPCV,107,民營上,7,20191031,1",CIVIL,Mixed
"IPCV,103,民著上易,8,20150312,1",CIVIL,Lose
"TPDV,92,智,73,20041022,1",CIVIL,Mixed
"IPCV,101,民專上,3,20120822,3",CIVIL,Lose
"IPCV,100,民專上更(一),2,20111116,2",CIVIL,Lose
"IPCV,109,民營訴,5,20210531,1",CIVIL,Lose
"IPCV,103,民商訴,40,20150818,1",CIVIL,Mixed
"IPCV,103,民商訴,36,20150513,1",CIVIL,Lose
"IPCV,110,民商訴,22,20220211,1",CIVIL,Mixed
"IPCV,99,民專訴,116,20130419,4",CIVIL,Win
"IPCV,102,民專上,25,20131031,3",CIVIL,Lose
"IPCV,109,民商上,5,20210513,1",CIVIL,Lose
"IPCV,101,民商訴,50,20130509,1",CIVIL,Mixed
"TCHV,97,智上易,2,20080826,1",CIVIL,Lose
"IPCV,99,民專訴,207,20110331,3",CIVIL,Lose
"IPCV,98,民著上,2,20100318,2",CIVIL,Lose
"IPCV,109,民專上,5,20210415,2",CIVIL,Lose
"IPCV,98,民專上,65,20100930,2",CIVIL,Lose
"IPCV,108,民營訴,1,20200225,5",CIVIL,Mixed
"IPCV,107,民專訴,102,20190531,2",CIVIL,Lose
"TPHV,97,智上更(一),2,20090224,1",CIVIL,Mixed
"IPCV,101,民專上,30,20130606,2",CIVIL,Lose
"TPDV,93,智,17,20040430,2",CIVIL,Lose
"MLDV,94,智,2,20070517,8",CIVIL,Lose
"IPCV,107,民商訴,43,20200131,2",CIVIL,Lose
"IPCV,99,民專上,40,20110217,2",CIVIL,Lose
"IPCV,102,民專訴,60,20131224,2",CIVIL,Mixed
"IPCV,109,民專訴,97,20220531,4",CIVIL,Lose
"FYEV,92,豐智簡,3,20040505,2",CIVIL,Lose
"IPCV,102,民著上易,1,20130905,1",CIVIL,Lose
"IPCV,98,民著訴,10,20100930,4",CIVIL,Mixed
"IPCV,106,民著訴,26,20171130,1",CIVIL,Mixed
"IPCV,100,民專訴,24,20110909,2",CIVIL,Lose
"IPCV,105,民營訴,12,20231229,8",CIVIL,Lose
"TPHV,95,智上,23,20100406,1",CIVIL,Lose
"IPCV,108,民著訴,74,20200226,1",CIVIL,Mixed
"KSDV,97,智,3,20091214,2",CIVIL,Lose
"IPCV,106,民專訴,2,20171103,1",CIVIL,Win
"TCDV,106,智,2,20181123,2",CIVIL,Win
"IPCV,109,民商訴,39,20220122,1",CIVIL,Mixed
"IPCV,98,民專上,22,20100729,2",CIVIL,Lose
"TNDV,92,智,27,20070516,3",CIVIL,Lose
"TCDV,111,勞訴,280,20240111,1",CIVIL,Lose
"IPCV,104,民商上,18,20160512,1",CIVIL,Lose
"IPCV,102,民專上,22,20140123,3",CIVIL,Lose
"IPCV,101,民商上更(一),1,20130227,1",CIVIL,Mixed
"TCHV,92,智上,5,20041214,1",CIVIL,Lose
"IPCV,103,民專上更(一),7,20150827,1",CIVIL,Lose
"IPCV,101,民專訴,24,20130114,3",CIVIL,Lose
"TPHV,97,智上易,13,20080820,1",CIVIL,Lose
"TCDV,92,智,39,20041108,2",CIVIL,Mixed
"IPCV,107,民著訴,2,20180726,1",CIVIL,Mixed
"TPDV,93,智,22,20050729,1",CIVIL,Lose
"TNHV,93,智上,3,20050315,1",CIVIL,Lose
"IPCV,103,民專上,15,20141225,2",CIVIL,Lose
"IPCV,102,民商上易,2,20130613,1",CIVIL,Lose
"IPCV,110,民商上易,2,20211223,1",CIVIL,Mixed
"TCDV,95,智,26,20060807,1",CIVIL,Lose
"IPCV,102,民商訴,43,20140506,1",CIVIL,Win
"TCHV,94,智上,5,20050906,1",CIVIL,Lose
"IPCV,99,民專訴,161,20110428,2",CIVIL,Lose
"IPCV,112,民專訴,57,20240626,1",CIVIL,Win
"IPCV,108,民著訴,84,20191203,1",CIVIL,Mixed
"IPCV,106,民專上,14,20171109,2",CIVIL,Lose
"IPCV,106,民專上,37,20180208,2",CIVIL,Lose
"IPCV,110,民著訴,85,20220331,1",CIVIL,Lose
"IPCV,98,民專上,50,20101125,2",CIVIL,Lose
"IPCV,98,民專上,45,20100610,3",CIVIL,Lose
"IPCV,111,民商訴,50,20231130,2",CIVIL,Lose
"IPCV,112,民商上,4,20231109,1",CIVIL,Mixed
"TPHV,96,智上,36,20080415,1",CIVIL,Lose
"IPCV,113,民著訴,12,20241114,1",CIVIL,Lose
"CHDV,106,智,2,20181114,2",CIVIL,Mixed
"IPCV,98,民商上更(二),5,20100429,1",CIVIL,Mixed
"TCDV,96,智簡上,1,20080411,1",CIVIL,Lose
"KSEV,92,雄簡,159,20030724,3",CIVIL,Win
"IPCV,110,民營訴,4,20211119,1",CIVIL,Lose
"IPCV,99,民商訴,39,20110602,1",CIVIL,Lose
"IPCV,104,民專上,30,20160602,2",CIVIL,Lose
"IPCV,101,民專訴,46,20121214,2",CIVIL,Lose
"IPCV,105,民商訴,43,20180301,1",CIVIL,Mixed
"IPCV,104,民營訴,8,20161129,2",CIVIL,Mixed
"IPCV,106,民專訴,87,20180427,2",CIVIL,Lose
"TPSV,109,台上,3131,20220413,1",CIVIL,Lose
"IPCV,97,民著上更(一),2,20090521,2",CIVIL,Mixed
"IPCV,102,民專上,30,20130829,2",CIVIL,Lose
"TPHV,96,智上,4,20070626,1",CIVIL,Lose
"IPCV,97,民著上,3,20081120,1",CIVIL,Lose
"IPCV,109,民專上,44,20210729,1",CIVIL,Lose
"TCHV,95,智上,1,20070328,2",CIVIL,Lose
"IPCV,101,民專上易,2,20121213,2",CIVIL,Lose
"IPCV,105,民著上易,2,20170209,1",CIVIL,Mixed
"IPCV,111,民專上,18,20230525,3",CIVIL,Lose
"IPCV,108,民著訴,63,20191231,1",CIVIL,Lose
"PCDV,92,智,12,20040819,1",CIVIL,Lose
"IPCV,98,民專上,42,20100610,3",CIVIL,Lose
"KSDV,97,智,1,20100915,2",CIVIL,Mixed
"IPCV,99,民專訴,85,20100809,2",CIVIL,Lose
"IPCV,99,民專訴,205,20110420,2",CIVIL,Lose
"IPCV,112,民著上易,12,20240111,1",CIVIL,Lose
"TPDV,91,訴,1727,20020531,1",CIVIL,Lose
"IPCV,109,民專上,24,20210805,1",CIVIL,Lose
"IPCV,97,民專訴,54,20081231,2",CIVIL,Win
"IPCV,104,民著上易,10,20160428,1",CIVIL,Lose
"IPCV,100,民專訴,73,20120131,2",CIVIL,Lose
"IPCV,112,民著訴,71,20240628,1",CIVIL,Win
"TPDV,94,智,65,20070314,3",CIVIL,Lose
"IPCV,101,民著訴,37,20130430,1",CIVIL,Mixed
"IPCV,108,民專訴,9,20190618,2",CIVIL,Lose
"IPCV,112,民專上更一,5,20240328,1",CIVIL,Win
"IPCV,106,民專上,3,20171130,3",CIVIL,Lose
"PCDV,95,智,45,20070712,1",CIVIL,Lose
"IPCV,102,民專訴,126,20140924,2",CIVIL,Lose
"IPCV,98,民專訴,144,20100709,2",CIVIL,Mixed
"IPCV,103,民商上,11,20150917,1",CIVIL,Mixed
"IPCV,103,民專訴,26,20150618,3",CIVIL,Lose
"IPCV,104,民專上,9,20161124,2",CIVIL,Lose
"IPCV,101,民商上,4,20121220,1",CIVIL,Lose
"IPCV,110,民商訴,23,20210824,1",CIVIL,Mixed
"IPCV,103,民專上更(一),4,20160428,4",CIVIL,Mixed
"TPHV,96,智上,6,20070605,1",CIVIL,Lose
"IPCV,99,民專訴,128,20120329,4",CIVIL,Mixed
"IPCV,111,民著上易,1,20220714,1",CIVIL,Lose
"IPCV,104,民著上,9,20160107,1",CIVIL,Lose
"IPCV,108,民著上易,5,20200116,1",CIVIL,Lose
"IPCV,111,民專上更一,13,20241120,6",CIVIL,Lose
"IPCV,101,民著訴,41,20141128,1",CIVIL,Mixed
"TPDV,98,智簡上,2,20090910,1",CIVIL,Lose
"IPCV,105,民著訴,51,20170908,1",CIVIL,Lose
"IPCV,110,民著上易,5,20211223,1",CIVIL,Lose
"IPCV,106,民專訴,42,20190308,2",CIVIL,Lose
"TYDV,94,智,27,20090415,3",CIVIL,Mixed
"TPSV,104,台上,1251,20150703",CIVIL,Lose
"IPCV,101,民專訴,64,20120920,2",CIVIL,Lose
"IPCV,98,民商訴,7,20090615,2",CIVIL,Mixed
"IPCV,107,民商訴,57,20190329,1",CIVIL,Lose
"IPCV,109,民專上,43,20211209,3",CIVIL,Lose
"IPCV,104,民專上,26,20170216,2",CIVIL,Mixed
"IPCV,105,民著訴,6,20161129,2",CIVIL,Lose
"IPCV,98,民專上,30,20110512,3",CIVIL,Lose
"IPCV,108,民專訴,21,20190830,2",CIVIL,Lose
"IPCV,102,民商訴,40,20140311,1",CIVIL,Mixed
"IPCV,106,民專訴,49,20180629,2",CIVIL,Lose
"IPCV,102,民專訴,140,20140610,2",CIVIL,Lose
"IPCV,108,民專訴,67,20200624,2",CIVIL,Lose
"IPCV,103,民專訴,93,20141012,2",CIVIL,Mixed
"TPDV,96,智,99,20081128,1",CIVIL,Mixed
"TPDV,92,智,79,20090203,3",CIVIL,Mixed
"IPCV,99,民商訴,2,20100608,1",CIVIL,Lose
"TPHV,96,智上易,1,20070501,1",CIVIL,Lose
"IPCV,101,民商上,18,20130530,1",CIVIL,Mixed
"TPSV,104,台上,2499,20151230",CIVIL,Lose
"IPCV,109,民著訴,4,20200814,2",CIVIL,Mixed
"IPCV,104,民著上,14,20171228,1",CIVIL,Lose
"IPCV,108,民專上更(四),5,20200401,2",CIVIL,Lose
"IPCV,112,民專訴,16,20240109,3",CIVIL,Lose
"TPEV,93,北智簡,8,20041004,1",CIVIL,Mixed
"IPCV,99,民專訴,172,20110714,3",CIVIL,Lose
"IPCV,99,民專訴,42,20110110,2",CIVIL,Lose
"TCDV,107,智,5,20190307,4",CIVIL,Mixed
"TNDV,96,智,9,20080415,2",CIVIL,Mixed
"IPCV,111,民著上,5,20231019,1",CIVIL,Win
"IPCV,99,民商上,9,20110224,2",CIVIL,Lose
"IPCV,112,民商上,14,20240516,1",CIVIL,Mixed
"IPCV,97,民專訴,36,20090109,2",CIVIL,Lose
"IPCV,113,民商上易,2,20241205,1",CIVIL,Lose
"IPCV,107,民商上,5,20190425,1",CIVIL,Mixed
"TCDV,93,智,49,20070309,2",CIVIL,Mixed
"IPCV,111,民專訴,66,20230728,2",CIVIL,Lose
"IPCV,99,民著訴,6,20100413,1",CIVIL,Mixed
"IPCV,99,民專訴,214,20110715,3",CIVIL,Lose
"IPCV,110,民著訴,96,20220127,1",CIVIL,Lose
"IPCV,111,民專上,16,20230112,2",CIVIL,Lose
"IPCV,100,民專訴,121,20121115,2",CIVIL,Lose
"IPCV,100,民著訴,19,20110909,1",CIVIL,Mixed
"IPCV,98,民專訴,163,20100630,2",CIVIL,Lose
"IPCV,104,民專上更(一),2,20160526,2",CIVIL,Lose
"TPDV,98,智,1,20090410,1",CIVIL,Mixed
"TCHV,96,智上,9,20080123,1",CIVIL,Lose
"IPCV,103,民營上,6,20150730,1",CIVIL,Mixed
"IPCV,102,民商訴,41,20140411,1",CIVIL,Win
"IPCV,108,民商上,17,20200813,1",CIVIL,Mixed
"IPCV,111,民商上,10,20230810,2",CIVIL,Win
"IPCV,100,民專訴,109,20120606,2",CIVIL,Lose
"IPCV,106,民專上,21,20171214,2",CIVIL,Lose
"IPCV,100,民專上易,9,20111110,2",CIVIL,Lose
"IPCV,110,民著訴,66,20210907,1",CIVIL,Mixed
"TCHV,95,智上,14,20071030,1",CIVIL,Lose
"IPCV,112,民專上,4,20240111,2",CIVIL,Lose
"TCDV,93,智,16,20051220,1",CIVIL,Lose
"IPCV,103,民商上,4,20141225,1",CIVIL,Mixed
"IPCV,108,民專上,24,20200521,4",CIVIL,Lose
"IPCV,112,民專訴,65,20240514,2",CIVIL,Lose
"IPCV,98,民專訴,86,20100210,2",CIVIL,Lose
"IPCV,106,民著上,11,20171012,1",CIVIL,Mixed
"IPCV,113,民專訴,18,20241226,2",CIVIL,Lose
"IPCV,112,民專上易,1,20240314,2",CIVIL,Lose
"IPCV,97,民專訴,14,20081231,3",CIVIL,Lose
"PCDV,108,智,4,20200317,2",CIVIL,Lose
"IPCV,108,民商訴,59,20210114,1",CIVIL,Mixed
"KSDV,93,智,4,20081014,3",CIVIL,Mixed
"IPCV,105,民商上,12,20170216,1",CIVIL,Lose
"IPCV,99,民商訴,7,20100914,1",CIVIL,Win
"TCDV,111,智,5,20220608,1",CIVIL,Lose
"CYDV,95,重智,1,20080603,3",CIVIL,Lose
"IPCV,98,民專上易,9,20090730,2",CIVIL,Lose
"PCDV,95,智(一),2,20081225,1",CIVIL,Mixed
"TPDV,96,智,90,20090828,1",CIVIL,Lose
"IPCV,109,民專上再易,1,20210128,1",CIVIL,Win
"IPCV,102,民專訴,92,20140114,2",CIVIL,Lose
"IPCV,100,民專訴,22,20110630,2",CIVIL,Lose
"SLDV,101,智,3,20130329,2",CIVIL,Lose
"TPDV,104,智,9,20151029,1",CIVIL,Mixed
"TPDV,92,智,86,20050719,2",CIVIL,Mixed
"IPCV,112,民專訴,69,20240813,2",CIVIL,Lose
"IPCV,105,民專訴,71,20170628,2",CIVIL,Lose
"IPCV,109,民著訴,10,20210118,1",CIVIL,Mixed
"NHEV,97,湖智簡,1,20080718,1",CIVIL,Mixed
"IPCV,109,民專訴,12,20210928,2",CIVIL,Lose
"TNDV,92,智,29,20051026,1",CIVIL,Mixed
"SLDV,96,智,29,20080321,1",CIVIL,Mixed
"IPCV,107,民專訴,61,20190125,2",CIVIL,Mixed
"IPCV,102,民專訴,100,20150804,2",CIVIL,Mixed
"PCDV,94,智,16,20061121,2",CIVIL,Lose
"IPCV,100,民專上,7,20120105,2",CIVIL,Mixed
"KSHV,93,智上易,3,20050622,1",CIVIL,Lose
"IPCV,100,民著訴,31,20111111,1",CIVIL,Mixed
"IPCV,111,民著訴,31,20230523,1",CIVIL,Lose
"SLDV,106,智,3,20171110,1",CIVIL,Lose
"IPCV,105,民專訴,64,20170320,2",CIVIL,Lose
"TCDV,106,智,10,20191105,1",CIVIL,Lose
"IPCV,100,民專訴,40,20120518,3",CIVIL,Mixed
"IPCV,101,民商上,13,20130124,1",CIVIL,Lose
"IPCV,100,民專上,1,20130814,1",CIVIL,Lose
"TPSV,106,台上,343,20170112",CIVIL,Lose
"IPCV,99,民專訴,197,20110617,2",CIVIL,Win
"IPCV,112,民專訴,23,20241029,3",CIVIL,Mixed
"PCDV,92,智,10,20031125,1",CIVIL,Lose
"IPCV,105,民商訴,14,20160812,1",CIVIL,Lose
"IPCV,99,民專訴,75,20110301,1",CIVIL,Win
"IPCV,101,民專訴,118,20130730,3",CIVIL,Lose
"IPCV,109,民著訴,113,20220708,1",CIVIL,Win
"IPCV,103,民商上,9,20150507,1",CIVIL,Mixed
"TPSV,106,台上,158,20170601",CIVIL,Lose
"TPHV,94,智上易,4,20050524,1",CIVIL,Lose
"IPCV,110,民商上,2,20210520,1",CIVIL,Lose
"IPCV,99,民著訴,42,20101214,1",CIVIL,Mixed
"TPDV,96,智,61,20091027,1",CIVIL,Lose
"IPCV,98,民著上,11,20100506,1",CIVIL,Mixed
"TPDV,92,智,16,20040414,2",CIVIL,Mixed
"IPCV,102,民著訴,45,20140218,1",CIVIL,Lose
"TPDV,94,智,80,20060227,1",CIVIL,Lose
"IPCV,98,民專上易,25,20100729,1",CIVIL,Lose
"IPCV,110,民商訴,18,20210930,1",CIVIL,Lose
"IPCV,107,民商訴,34,20190201,1",CIVIL,Win
"IPCV,100,民商上,2,20111117,1",CIVIL,Lose
"TPDV,95,智,5,20070629,1",CIVIL,Mixed
"IPCV,101,民專上,57,20130705,2",CIVIL,Lose
"IPCV,100,民商上易,2,20120329,1",CIVIL,Mixed
"KSDV,98,訴,1995,20110131,1",CIVIL,Lose
"KSHV,95,智上易,2,20070116,1",CIVIL,Lose
"IPCV,111,民專上更一,2,20230302,1",CIVIL,Lose
"TCDV,106,智,6,20171110,2",CIVIL,Win
"IPCV,100,民著訴,9,20110518,1",CIVIL,Mixed
"IPCV,99,民著上更(一),5,20110504,1",CIVIL,Lose
"IPCV,106,民專訴,12,20171229,3",CIVIL,Mixed
"IPCV,103,民著訴,22,20150130,2",CIVIL,Win
"IPCV,102,民專訴,8,20130827,2",CIVIL,Lose
"TCHV,95,智上易,13,20070328,1",CIVIL,Lose
"IPCV,113,民專訴,7,20240930,2",CIVIL,Lose
"TCDV,96,智,41,20080711,1",CIVIL,Mixed
"TNHV,97,智上,6,20090106,1",CIVIL,Lose
"IPCV,100,民專訴,103,20120316,2",CIVIL,Lose
"IPCV,97,民他上,2,20100617,1",CIVIL,Win
"TPDV,105,智,36,20171212,1",CIVIL,Lose
"IPCV,99,民專上,73,20110608,2",CIVIL,Lose
"IPCV,98,民專訴,46,20101018,5",CIVIL,Win
"IPCV,98,民著上,8,20091224,1",CIVIL,Lose
"IPCV,98,民專訴,35,20090616,2",CIVIL,Lose
"TPDV,95,智,49,20090731,1",CIVIL,Lose
"IPCV,110,民專上,35,20230511,3",CIVIL,Lose
"KSHV,101,智上易,1,20130327,2",CIVIL,Lose
"TPHV,97,智上,14,20100223,1",CIVIL,Lose
"TPDV,93,智,97,20050225,1",CIVIL,Lose
"TCDV,95,智,22,20070807,1",CIVIL,Lose
"IPCV,106,民商訴,43,20180208,2",CIVIL,Lose
"IPCV,100,民著訴,21,20120525,1",CIVIL,Mixed
"IPCV,111,民商訴,30,20221025,1",CIVIL,Win
"TCHV,93,智上,4,20040824,1",CIVIL,Lose
"IPCV,100,民商訴,20,20111226,1",CIVIL,Win
"CHDV,93,智,6,20050518,1",CIVIL,Lose
"IPCV,108,民專訴,74,20200210,2",CIVIL,Lose
"TCDV,104,智,7,20161208,3",CIVIL,Lose
"TPHV,95,智上易,8,20061014,1",CIVIL,Lose
"IPCV,103,民商上,12,20150625,1",CIVIL,Lose
"TPSV,109,台上,2914,20210121,1",CIVIL,Lose
"TPDV,96,智,55,20090731,1",CIVIL,Mixed
"IPCV,97,民著上易,6,20090205,1",CIVIL,Lose
"PCDV,96,智,19,20090731,1",CIVIL,Mixed
"IPCV,102,民專上,17,20130926,2",CIVIL,Lose
"IPCV,110,民著訴,62,20210914,1",CIVIL,Mixed
"IPCV,112,民商訴,58,20241121,1",CIVIL,Mixed
"IPCV,98,民專上,62,20110811,4",CIVIL,Lose
"IPCV,97,民著訴,14,20090608,5",CIVIL,Mixed
"TPDV,92,智,65,20031128,1",CIVIL,Lose
"IPCV,106,民專訴,71,20180903,2",CIVIL,Lose
"IPCV,98,民著上,12,20091022,1",CIVIL,Lose
"IPCV,99,民專訴,210,20110913,3",CIVIL,Lose
"IPCV,105,民專訴,92,20171218,2",CIVIL,Lose
"IPCV,99,民著訴,69,20110415,1",CIVIL,Mixed
"TPDV,96,智,91,20071231,1",CIVIL,Lose
"TNHV,96,智上,2,20070807,1",CIVIL,Lose
"NHEV,96,湖智簡,1,20070613,1",CIVIL,Mixed
"IPCV,102,民著上,16,20140516,1",CIVIL,Win
"IPCV,109,民專訴,91,20220225,2",CIVIL,Lose
"IPCV,103,民專訴,51,20150316,2",CIVIL,Lose
"IPCV,99,民專上,42,20110310,3",CIVIL,Mixed
"IPCV,100,民專訴,87,20120411,2",CIVIL,Lose
"IPCV,100,民專訴,10,20120131,2",CIVIL,Lose
"IPCV,102,民專上,23,20141204,3",CIVIL,Lose
"IPCV,99,民商上,6,20110106,1",CIVIL,Lose
"IPCV,103,民專上,34,20150604,2",CIVIL,Lose
"IPCV,112,民著訴,64,20241101,1",CIVIL,Lose
"TCDV,95,智,54,20080506,1",CIVIL,Lose
