JID,JTYPE,VERDICT
"TCHM,92,上易,1030,20030716,1",CRIMINAL,Lose
"TCDM,100,智訴,31,20120109,1",CRIMINAL,Lose
"TCDM,101,智簡上,14,20121016,1",CRIMINAL,Lose
"KSDM,105,智簡,77,20160624,1",CRIMINAL,Lose
"TPDM,109,智簡上,8,20210519,1",CRIMINAL,Lose
"KSDM,104,智簡,119,20160226,1",CRIMINAL,Lose
"PCDM,103,智簡,41,20140818,1",CRIMINAL,Lose
"IPCM,105,刑智上易,68,20170224,1",CRIMINAL,Lose
"SCDM,104,智簡,2,20150930,1",CRIMINAL,Lose
"TPDM,92,簡,2110,20030630,1",CRIMINAL,Lose
"CYDM,109,智簡,16,20200708,1",CRIMINAL,Lose
"TPDM,113,智簡,51,20241203,1",CRIMINAL,Lose
"PCDM,100,智簡,26,20110314,1",CRIMINAL,Lose
"TPDM,102,智易,25,20130509,1",CRIMINAL,Lose
"HLDM,103,原花智簡,2,20140331,1",CRIMINAL,Lose
"KSDM,96,易,3821,20080215,1",CRIMINAL,Lose
"PCDM,108,智簡,71,20191220,1",CRIMINAL,Lose
"NTDM,109,智易,1,20200609,1",CRIMINAL,Lose
"TYDM,95,壢簡,1614,20061109,1",CRIMINAL,Lose
"IPCM,106,刑智上易,44,20180321,2",CRIMINAL,Lose
"TYDM,109,智訴,8,20220718,2",CRIMINAL,Win
"TPDM,89,自,970,20010216,1",CRIMINAL,Win
"NTDM,97,訴,609,20080828,2",CRIMINAL,Lose
"PCDM,108,智簡,72,20191223,1",CRIMINAL,Lose
"TPHM,90,上易,291,20001117,1",CRIMINAL,Lose
"KSHM,92,上訴,459,20030408,1",CRIMINAL,Lose
"TCDM,100,中智簡,76,20111123,1",CRIMINAL,Lose
"TCDM,112,中智簡,64,20231226,1",CRIMINAL,Lose
"TCDM,101,智易,54,20121003,1",CRIMINAL,Lose
"CTDM,110,智簡,35,20211228,1",CRIMINAL,Lose
"KSDM,98,審簡,648,20090622,1",CRIMINAL,Lose
"PCDM,95,簡,7557,20070329,1",CRIMINAL,Lose
"KSDM,108,智簡,51,20200316,1",CRIMINAL,Lose
"MLDM,99,苗智簡,8,20101201,1",CRIMINAL,Lose
"TPDM,94,易,1739,20060714,1",CRIMINAL,Lose
"CHDM,101,智簡,15,20120411,1",CRIMINAL,Lose
"CHDM,93,易,534,20040812,1",CRIMINAL,Lose
"CTDM,106,智簡,36,20170822,1",CRIMINAL,Lose
"IPCM,102,刑智上易,63,20130814,1",CRIMINAL,Lose
"PCDM,95,簡,7518,20070112,1",CRIMINAL,Lose
"TCDM,113,中智簡,2,20240415,1",CRIMINAL,Lose
"TCDM,101,智簡,32,20120906,1",CRIMINAL,Lose
"TYDM,98,易,486,20091021,1",CRIMINAL,Lose
"TCDM,97,中簡,2231,20080709,1",CRIMINAL,Lose
"KSDM,103,智簡,124,20141125,1",CRIMINAL,Lose
"TPDM,92,簡,2062,20030630,1",CRIMINAL,Lose
"PTDM,108,智簡,16,20200306,1",CRIMINAL,Lose
"PCDM,100,智簡,111,20111116,1",CRIMINAL,Lose
"PCDM,95,簡,3993,20060731,1",CRIMINAL,Lose
"KSDM,89,易,3749,20010227,1",CRIMINAL,Lose
"ILDM,101,智易,6,20120409,1",CRIMINAL,Lose
"KSDM,89,易,2383,20000808",CRIMINAL,Lose
"IPCM,97,刑智上更(二),19,20090430,1",CRIMINAL,Lose
"TPDM,102,智易,57,20130927,1",CRIMINAL,Lose
"TYDM,97,桃簡,3370,20091027,1",CRIMINAL,Lose
"TCDM,99,智易,18,20100817,1",CRIMINAL,Lose
"TCDM,93,簡,62,20040409,1",CRIMINAL,Lose
"TYDM,111,智易,32,20231215,1",CRIMINAL,Lose
"TCDM,98,中簡,1703,20090803,1",CRIMINAL,Lose
"MLDM,96,易,39,20070627,2",CRIMINAL,Lose
"TPDM,89,訴,798,20000803",CRIMINAL,Lose
"IPCM,98,刑智上更(一),23,20090806,1",CRIMINAL,Lose
"KSDM,90,易,1579,20010524,1",CRIMINAL,Lose
"TPDM,109,智簡,15,20200325,1",CRIMINAL,Lose
"ULDM,110,六智簡,5,20211027,1",CRIMINAL,Lose
"PCDM,94,簡,2750,20051020,1",CRIMINAL,Lose
"CTDM,109,智簡,43,20201030,1",CRIMINAL,Lose
"PCDM,101,智簡,51,20120525,1",CRIMINAL,Lose
"TCDM,91,易,2083,20021231,1",CRIMINAL,Lose
"IPCM,101,刑智上易,40,20120531,1",CRIMINAL,Lose
"KSDM,102,審智訴,20,20140107,1",CRIMINAL,Lose
"IPCM,98,刑智上易,51,20090618,1",CRIMINAL,Lose
"TCDM,107,智簡,43,20190115,1",CRIMINAL,Lose
"CYDM,98,嘉簡,1199,20091013,1",CRIMINAL,Lose
"TYDM,109,智易,32,20210407,1",CRIMINAL,Lose
"KSDM,108,審智易,33,20200227,1",CRIMINAL,Lose
"TCHM,91,上訴,1350,20020930,1",CRIMINAL,Lose
"KSDM,90,易,4747,20020129,1",CRIMINAL,Lose
"TYDM,103,智易,20,20150429,1",CRIMINAL,Win
"IPCM,98,刑智上易,100,20091214,1",CRIMINAL,Lose
"IPCM,98,刑智上更(一),26,20090903,1",CRIMINAL,Lose
"TYDM,103,智易,12,20150626,1",CRIMINAL,Win
"KSDM,99,審智簡,17,20100429,1",CRIMINAL,Lose
"CYDM,95,易,60,20060321,1",CRIMINAL,Lose
"PCDM,105,智簡上,14,20170818,1",CRIMINAL,Lose
"TPDM,102,智簡,97,20131022,1",CRIMINAL,Lose
"PCDM,98,簡,6619,20091209,1",CRIMINAL,Lose
"PCDM,94,簡,5318,20051220,1",CRIMINAL,Lose
"TPDM,101,智易,11,20120511,1",CRIMINAL,Lose
"TYDM,94,桃簡,564,20050414,1",CRIMINAL,Lose
"IPCM,98,刑智上更(二),7,20100111,1",CRIMINAL,Lose
"TPDM,108,智易,40,20200528,1",CRIMINAL,Win
"TPSM,107,台上,1201,20180503,1",CRIMINAL,Lose
"MKEM,104,馬智簡,1,20150909,1",CRIMINAL,Lose
"TTDM,99,東智簡,3,20101022,1",CRIMINAL,Lose
"SLDM,112,智簡,6,20230911,1",CRIMINAL,Lose
"SLDM,92,簡,76,20030428,1",CRIMINAL,Lose
"HLDM,97,花簡,1268,20081112,1",CRIMINAL,Lose
"TCDM,101,智簡,3,20120130,1",CRIMINAL,Lose
"TNDM,104,智簡,1,20150226,1",CRIMINAL,Lose
"IPCM,105,刑智上訴,6,20160512,1",CRIMINAL,Lose
"PCDM,112,智簡,39,20231013,1",CRIMINAL,Lose
"PCDM,103,智簡,45,20140728,1",CRIMINAL,Lose
"TNDM,111,智簡,4,20220330,1",CRIMINAL,Lose
"KLDM,98,基簡,474,20090424,1",CRIMINAL,Lose
"TPDM,103,智簡,17,20141231,1",CRIMINAL,Lose
"PTDM,111,智簡上,2,20230213,1",CRIMINAL,Lose
"TPDM,107,智簡,30,20180511,1",CRIMINAL,Lose
"CYDM,100,智簡,22,20111130,1",CRIMINAL,Lose
"TCHM,91,上易,1002,20020627,1",CRIMINAL,Lose
"TCHM,97,上易,271,20080416,1",CRIMINAL,Lose
"KSDM,89,自,615,20011207,1",CRIMINAL,Win
"KSDM,94,簡,980,20050225,1",CRIMINAL,Lose
"TCDM,97,簡,835,20080814,1",CRIMINAL,Lose
"KSDM,94,簡,7229,20051228,1",CRIMINAL,Lose
"CTDM,110,智簡,41,20220628,1",CRIMINAL,Lose
"KSDM,102,智簡上,4,20130918,1",CRIMINAL,Lose
"TNHM,93,上訴,812,20041111,1",CRIMINAL,Lose
"PCDM,95,易,2295,20070123,1",CRIMINAL,Lose
"TCHM,96,上訴,581,20070517,1",CRIMINAL,Lose
"KSDM,90,易,1502,20011121,1",CRIMINAL,Lose
"KSDM,94,簡,7697,20051230,1",CRIMINAL,Lose
"TPHM,95,上易,1217,20060831,1",CRIMINAL,Lose
"KLDM,92,訴,346,20030820,1",CRIMINAL,Win
"PCDM,94,簡,1966,20050630,1",CRIMINAL,Lose
"IPCM,105,刑智上訴,34,20180124,2",CRIMINAL,Lose
"TNDM,107,智簡,4,20180129,1",CRIMINAL,Lose
"KSDM,90,易,1673,20010817,1",CRIMINAL,Lose
"KSDM,90,簡,52,20011130,1",CRIMINAL,Lose
"PCDM,102,智簡,60,20131111,1",CRIMINAL,Lose
"TPDM,101,智簡,83,20121029,1",CRIMINAL,Lose
"TYDM,108,壢智簡,8,20190920,1",CRIMINAL,Lose
"TCDM,107,智簡,1,20180112,1",CRIMINAL,Lose
"TPDM,94,簡,2293,20051031,1",CRIMINAL,Lose
"TYDM,99,壢智簡,8,20100525,1",CRIMINAL,Lose
"KSDM,96,易,478,20071005,1",CRIMINAL,Win
"PTDM,108,智簡,23,20200131,1",CRIMINAL,Lose
"ILDM,90,易,267,20011106,1",CRIMINAL,Lose
"NTDM,97,審投刑簡,115,20090309,2",CRIMINAL,Lose
"PCDM,99,智易,12,20100806,1",CRIMINAL,Win
"TYDM,97,壢簡,208,20080214,1",CRIMINAL,Lose
"TPHM,92,上訴,972,20051019,2",CRIMINAL,Lose
"TCDM,101,智訴,28,20130131,1",CRIMINAL,Lose
"KSDM,89,訴,1632,20000818",CRIMINAL,Lose
"ILDM,100,智易,9,20111115,1",CRIMINAL,Lose
"TCDM,92,易,2801,20040128,1",CRIMINAL,Lose
"KSDM,100,智訴,15,20111031,1",CRIMINAL,Lose
"KLDM,104,智易,3,20150827,1",CRIMINAL,Win
"PCDM,100,智簡,80,20111011,1",CRIMINAL,Lose
"TCDM,108,中智簡,2,20190111,1",CRIMINAL,Lose
"TPDM,93,易,1354,20041029,2",CRIMINAL,Lose
"KSDM,102,智簡,189,20140417,1",CRIMINAL,Lose
"KSDM,96,易,654,20070316,1",CRIMINAL,Lose
"KSDM,102,智簡,49,20130531,1",CRIMINAL,Lose
"KSDM,99,智易,36,20101217,1",CRIMINAL,Lose
"TYDM,111,桃智簡,15,20221021,1",CRIMINAL,Lose
"CHDM,100,智簡,50,20110908,1",CRIMINAL,Lose
"IPCM,98,刑智上訴,21,20090806,2",CRIMINAL,Lose
"IPCM,99,刑智上易,52,20101122,1",CRIMINAL,Lose
"IPCM,101,刑智上易,90,20121206,1",CRIMINAL,Lose
"TCDM,103,智簡上,15,20150331,1",CRIMINAL,Lose
"IPCM,101,刑智上訴,57,20130327,1",CRIMINAL,Lose
"TPDM,93,簡,1127,20040510,1",CRIMINAL,Lose
"SLDM,108,審智簡,10,20191127,1",CRIMINAL,Lose
"TCDM,96,中簡,2825,20071231,1",CRIMINAL,Lose
"CYDM,100,智簡,7,20110523,1",CRIMINAL,Lose
"IPCM,102,刑智上訴,28,20130705,1",CRIMINAL,Lose
"TTDM,95,東簡,453,20061025,1",CRIMINAL,Lose
"TCDM,105,智易,13,20161116,1",CRIMINAL,Win
"ILDM,89,訴,230,20010719,3",CRIMINAL,Lose
"PCDM,104,智簡,29,20150825,1",CRIMINAL,Lose
"KSDM,106,智簡,44,20170911,1",CRIMINAL,Lose
"CHDM,105,智簡,51,20161130,1",CRIMINAL,Lose
"TCDM,107,中智簡,26,20180628,1",CRIMINAL,Lose
"KSDM,103,智簡,173,20141208,1",CRIMINAL,Lose
"KSDM,92,簡,1518,20030428,1",CRIMINAL,Lose
"TNDM,112,智簡,12,20230322,1",CRIMINAL,Lose
"PCDM,112,智易,4,20241224,1",CRIMINAL,Lose
"PCDM,113,智簡,50,20241125,1",CRIMINAL,Lose
"KSDM,94,訴,2682,20070622,1",CRIMINAL,Lose
"KSDM,102,智簡,28,20130528,1",CRIMINAL,Lose
"CTDM,108,智簡,62,20200331,1",CRIMINAL,Lose
"KSDM,102,智易,4,20130621,1",CRIMINAL,Lose
"SCDM,108,智簡,16,20190801,1",CRIMINAL,Lose
"CHDM,102,智簡,31,20130923,1",CRIMINAL,Lose
"TPDM,99,智簡上,4,20100630,2",CRIMINAL,Lose
"TCDM,109,中智簡,91,20201231,1",CRIMINAL,Lose
"KSDM,104,審智訴,28,20160119,1",CRIMINAL,Lose
"TCDM,111,中智簡,12,20220318,1",CRIMINAL,Lose
"CTDM,107,智簡,21,20181024,1",CRIMINAL,Lose
"IPCM,110,刑智上易,75,20220810,1",CRIMINAL,Lose
"KSDM,102,智簡,230,20130116,1",CRIMINAL,Lose
"TNDM,102,智簡,41,20140205,1",CRIMINAL,Lose
"TPHM,90,上易,2604,20010831,1",CRIMINAL,Lose
"ILDM,112,智易,5,20230606,1",CRIMINAL,Lose
"IPCM,99,刑智上易,27,20100708,1",CRIMINAL,Lose
"ULDM,97,易,967,20081222,1",CRIMINAL,Lose
"TCDM,111,智簡上,7,20221129,1",CRIMINAL,Lose
"TNDM,113,智易,4,20240418,1",CRIMINAL,Lose
"SCDM,96,竹簡,848,20070622,1",CRIMINAL,Lose
"KSDM,90,易,3399,20020822,1",CRIMINAL,Lose
"PCDM,105,智簡,69,20161110,1",CRIMINAL,Lose
"TPDM,102,智訴,16,20140818,1",CRIMINAL,Lose
"TPSM,109,台上,1572,20200430,1",CRIMINAL,Lose
"TPDM,93,易,1626,20060623,2",CRIMINAL,Lose
"TCDM,102,智訴,24,20140516,1",CRIMINAL,Lose
"TNDM,101,智簡,2,20120130,1",CRIMINAL,Lose
"KSDM,101,智簡,115,20120625,1",CRIMINAL,Lose
"TYDM,110,桃智簡,16,20211019,1",CRIMINAL,Lose
"TYDM,110,智簡,3,20220705,1",CRIMINAL,Lose
"IPCM,104,刑智上易,56,20151127,1",CRIMINAL,Lose
"TCHM,95,上易,282,20061026,2",CRIMINAL,Lose
"TPDM,90,訴,664,20010809,1",CRIMINAL,Lose
"TPDM,99,智易,44,20110408,1",CRIMINAL,Win
"TCDM,112,智簡,39,20240507,1",CRIMINAL,Lose
"KSDM,99,審智易,48,20101202,1",CRIMINAL,Lose
"TYDM,95,易,1884,20070323,1",CRIMINAL,Lose
"NTDM,100,智訴,4,20120716,1",CRIMINAL,Win
"IPCM,102,刑智上易,40,20130711,1",CRIMINAL,Lose
"KSDM,105,智簡,20,20160225,1",CRIMINAL,Lose
"KSDM,105,智簡,113,20170224,1",CRIMINAL,Lose
"KSDM,106,智簡,58,20180111,1",CRIMINAL,Lose
"PCDM,93,簡上,598,20050329,1",CRIMINAL,Lose
"CYDM,93,訴,513,20050225,1",CRIMINAL,Lose
"SLDM,107,智易,4,20180625,1",CRIMINAL,Lose
"TPHM,95,上更(一),858,20080116,1",CRIMINAL,Lose
"TPDM,89,易,778,20000519,1",CRIMINAL,Lose
"KLDM,104,智易,2,20160518,1",CRIMINAL,Lose
"TNDM,94,簡,2061,20051003,1",CRIMINAL,Lose
"IPCM,100,刑智上易,96,20111222,1",CRIMINAL,Lose
"KSDM,103,智簡,130,20140708,1",CRIMINAL,Lose
"IPCM,110,刑智上易,24,20210826,2",CRIMINAL,Lose
"TPDM,101,智簡,34,20121228,1",CRIMINAL,Lose
"PCDM,113,智簡,45,20240923,1",CRIMINAL,Lose
"TCDM,110,中智簡,1,20210622,1",CRIMINAL,Lose
"KSDM,104,智簡,40,20150806,1",CRIMINAL,Lose
"PCDM,95,簡,1845,20060420,1",CRIMINAL,Lose
"TCDM,102,智易,40,20131001,2",CRIMINAL,Lose
"TYDM,106,原智易,1,20180305,1",CRIMINAL,Lose
"PCDM,102,智簡,96,20131204,1",CRIMINAL,Lose
"PCDM,94,易,1767,20060428,1",CRIMINAL,Lose
"TCDM,101,智易,104,20130726,1",CRIMINAL,Lose
"ILDM,96,易,81,20070705,1",CRIMINAL,Lose
"IPCM,97,刑智上易,27,20081120,1",CRIMINAL,Lose
"TCDM,108,智簡,22,20190806,1",CRIMINAL,Lose
"TPDM,89,訴,1193,20001229,1",CRIMINAL,Lose
"TNHM,90,上易,366,20010330,1",CRIMINAL,Lose
"TPDM,104,智易,29,20150630,1",CRIMINAL,Win
"ILEM,90,宜簡,28,20020531,2",CRIMINAL,Lose
"TYDM,92,壢簡,1104,20031210,1",CRIMINAL,Lose
"TYDM,111,審智簡,11,20220531,1",CRIMINAL,Lose
"TPDM,89,訴,907,20001115,1",CRIMINAL,Lose
"CYDM,112,智簡,13,20230727,1",CRIMINAL,Lose
"TNDM,101,智訴,6,20120831,1",CRIMINAL,Lose
"TCDM,111,中智簡,76,20230323,1",CRIMINAL,Lose
"TPDM,99,智易,62,20101013,1",CRIMINAL,Lose
"TCDM,98,中簡,3057,20090923,1",CRIMINAL,Lose
"TCDM,92,訴,1043,20030530,1",CRIMINAL,Lose
"IPCM,100,刑智上易,87,20111123,1",CRIMINAL,Lose
"TCDM,88,中簡上,131,20021107,2",CRIMINAL,Win
"KSDM,99,智簡,31,20101029,1",CRIMINAL,Lose
"CYDM,98,嘉簡,43,20090110,1",CRIMINAL,Lose
"TPHM,87,上易,6486,20000620",CRIMINAL,Lose
"TPDM,89,自,237,20010108,1",CRIMINAL,Win
"TPDM,97,簡,3469,20080930,1",CRIMINAL,Lose
"SCDM,108,智簡,14,20190822,1",CRIMINAL,Lose
"TNHM,92,上訴,1448,20050927,2",CRIMINAL,Lose
"CYDM,99,智簡,12,20100630,1",CRIMINAL,Lose
"KSDM,104,智簡,109,20160119,1",CRIMINAL,Lose
"TCDM,111,中智簡,39,20220613,1",CRIMINAL,Lose
"KSDM,102,智簡,24,20130624,1",CRIMINAL,Lose
"TCDM,104,智簡上,1,20150722,1",CRIMINAL,Lose
"KLDM,97,基簡,561,20080508,1",CRIMINAL,Lose
"KSDM,103,智簡上,19,20141002,1",CRIMINAL,Lose
"SCDM,98,審竹簡,129,20090420,1",CRIMINAL,Lose
"NTDM,96,投刑簡,443,20070730,1",CRIMINAL,Lose
"TPDM,98,易,285,20090717,1",CRIMINAL,Lose
"PCDM,97,簡上,423,20080828,1",CRIMINAL,Lose
"KSDM,98,簡上,999,20091012,1",CRIMINAL,Lose
"TPSM,106,台上,467,20170330",CRIMINAL,Lose
"KSHM,97,上訴,942,20081008,1",CRIMINAL,Lose
"PCDM,100,智簡上,10,20111111,1",CRIMINAL,Lose
"SLDM,94,訴,761,20051129,1",CRIMINAL,Lose
"KSDM,95,簡上,121,20060426,1",CRIMINAL,Lose
"CTDM,108,智簡,47,20191111,1",CRIMINAL,Lose
"PCDM,111,智簡,30,20220422,1",CRIMINAL,Lose
"TNDM,95,訴,676,20070417,1",CRIMINAL,Lose
"PCDM,105,智簡,83,20161228,1",CRIMINAL,Lose
"KSDM,95,簡,3461,20060607,1",CRIMINAL,Lose
"TCDM,108,智簡上,11,20200528,1",CRIMINAL,Lose
"TCDM,96,訴,376,20071003,1",CRIMINAL,Lose
"IPCM,97,刑智上訴,23,20081201,1",CRIMINAL,Lose
"TCHM,92,上易,1590,20031112,1",CRIMINAL,Lose
"TCDM,89,易,2891,20001205",CRIMINAL,Lose
"KSDM,93,簡,6188,20041228,1",CRIMINAL,Lose
"IPCM,102,刑智上訴,95,20140213,1",CRIMINAL,Lose
"KSDM,97,審簡,2662,20090623,1",CRIMINAL,Lose
"TPDM,96,易,1859,20070830,1",CRIMINAL,Lose
"TNDM,105,智簡,30,20160728,1",CRIMINAL,Lose
"IPCM,107,刑智上訴,11,20180726,1",CRIMINAL,Lose
"SLDM,101,審智簡,10,20120531,1",CRIMINAL,Lose
"SCDM,104,智簡,11,20150922,1",CRIMINAL,Lose
"TCHM,95,上訴,1129,20060719,1",CRIMINAL,Lose
"TYDM,94,易緝,52,20050513,2",CRIMINAL,Lose
"IPCM,98,刑智上易,110,20100308,1",CRIMINAL,Win
"TNDM,112,智簡,25,20230704,1",CRIMINAL,Lose
"TPDM,104,智簡,80,20151210,1",CRIMINAL,Lose
"TPDM,90,易,306,20010314,1",CRIMINAL,Lose
"TPDM,99,智訴,16,20110216,1",CRIMINAL,Lose
"TCHM,88,上易,669,20001128",CRIMINAL,Win
"PCDM,102,智簡上,1,20130329,1",CRIMINAL,Lose
"TCDM,113,智易,49,20241119,1",CRIMINAL,Win
"KSDM,113,智簡,28,20240925,1",CRIMINAL,Lose
"TPDM,92,簡,3837,20031031,1",CRIMINAL,Lose
"CHDM,100,智簡上,4,20110517,1",CRIMINAL,Lose
"PCDM,108,智易,23,20191210,1",CRIMINAL,Lose
"TCDM,97,中簡,1331,20080418,1",CRIMINAL,Lose
"MLDM,101,智易,5,20121226,1",CRIMINAL,Lose
"SCDM,102,智簡,31,20130904,1",CRIMINAL,Lose
"KSDM,89,易,4939,20001229,1",CRIMINAL,Lose
"IPCM,102,刑智上易,102,20140417,3",CRIMINAL,Lose
"CTDM,113,智簡,10,20240523,1",CRIMINAL,Lose
"TCDM,90,易,147,20020705,1",CRIMINAL,Win
"KSDM,102,智簡,270,20140313,1",CRIMINAL,Lose
"PCDM,110,智簡,26,20210526,1",CRIMINAL,Lose
"IPCM,105,刑智上易,44,20160825,1",CRIMINAL,Lose
"TCDM,113,智簡,31,20241230,1",CRIMINAL,Lose
"TPDM,105,智易,31,20161125,2",CRIMINAL,Win
"PCDM,107,智簡,26,20180530,1",CRIMINAL,Lose
"KSDM,104,審智易,21,20151105,1",CRIMINAL,Lose
"KSDM,93,簡,3678,20050628,1",CRIMINAL,Lose
"TYDM,103,壢智簡,12,20141125,1",CRIMINAL,Lose
"TNDM,90,易,186,20020108,1",CRIMINAL,Win
"SLDM,107,智簡上,1,20180417,1",CRIMINAL,Lose
"KSDM,91,易,3270,20021031,1",CRIMINAL,Lose
"ILDM,98,簡上,83,20100203,1",CRIMINAL,Lose
"SLDM,97,審易,19,20081118,1",CRIMINAL,Lose
"TCDM,101,智簡,56,20121226,1",CRIMINAL,Lose
"KLDM,98,基簡,1054,20090831,1",CRIMINAL,Lose
"TPDM,95,易,1889,20061129,1",CRIMINAL,Lose
"TCDM,109,智簡上,5,20200618,1",CRIMINAL,Lose
"IPCM,100,刑智上易,34,20110630,1",CRIMINAL,Lose
"PCDM,100,智易,14,20110531,1",CRIMINAL,Win
"TYDM,92,易,1525,20040331,1",CRIMINAL,Win
"TCDM,106,智訴,12,20171123,1",CRIMINAL,Lose
"KSHM,92,上訴,767,20030527,1",CRIMINAL,Lose
"TPDM,101,智易,60,20130805,1",CRIMINAL,Lose
"TYDM,104,智易,26,20170224,1",CRIMINAL,Win
"TCDM,104,中智簡,21,20150331,1",CRIMINAL,Lose
"SLEM,92,士簡,1308,20031028,1",CRIMINAL,Lose
"PCDM,94,易,586,20050921,1",CRIMINAL,Lose
"PCDM,97,簡上,1012,20081126,1",CRIMINAL,Lose
"TPDM,92,簡,31,20030107,1",CRIMINAL,Lose
"TCDM,98,訴,3962,20091231,1",CRIMINAL,Lose
"TNDM,91,訴,1265,20030912,1",CRIMINAL,Lose
"TPDM,104,智簡,47,20150903,1",CRIMINAL,Lose
"IPCM,102,刑智上易,106,20140319,1",CRIMINAL,Lose
"TYDM,102,桃智簡,40,20140523,1",CRIMINAL,Lose
"TPDM,108,智易,37,20191224,1",CRIMINAL,Lose
"PCDM,104,智簡,35,20150820,1",CRIMINAL,Lose
"KSDM,111,智重訴,1,20231218,2",CRIMINAL,Win
"KSDM,103,智簡,132,20140703,1",CRIMINAL,Lose
"PCDM,102,智易,18,20140516,1",CRIMINAL,Win
"PCDM,105,智訴,15,20161130,1",CRIMINAL,Lose
"TNHM,90,上易,928,20010706,1",CRIMINAL,Lose
"CHDM,111,智簡,13,20220421,1",CRIMINAL,Lose
"TPDM,88,易,482,20000203",CRIMINAL,Win
"TPDM,94,簡,1749,20050930,1",CRIMINAL,Lose
"TCDM,101,中智簡,13,20120209,1",CRIMINAL,Lose
"IPCM,104,刑智上易,12,20150429,1",CRIMINAL,Lose
"PCDM,97,簡,4679,20080530,1",CRIMINAL,Lose
"SCDM,91,易,584,20030331,1",CRIMINAL,Win
"KSDM,107,智訴,12,20190530,2",CRIMINAL,Win
"MLDM,100,苗智簡,5,20110429,1",CRIMINAL,Lose
"SCDM,100,審智易,12,20111124,1",CRIMINAL,Lose
"PTDM,104,智簡,6,20150430,1",CRIMINAL,Lose
"SCDM,101,智簡上,1,20130719,1",CRIMINAL,Lose
"KSDM,91,易,3825,20021220,1",CRIMINAL,Lose
"PCDM,89,易,4177,20010315,1",CRIMINAL,Lose
"CHDM,110,智簡,53,20211201,1",CRIMINAL,Lose
"KLDM,99,基智簡,9,20100524,1",CRIMINAL,Lose
"KSDM,112,智簡,39,20230814,1",CRIMINAL,Lose
"IPCM,101,刑智上訴,43,20120815,1",CRIMINAL,Lose
"KLDM,101,智易,2,20120531,1",CRIMINAL,Win
"TNDM,109,智簡,25,20200618,1",CRIMINAL,Lose
"PCDM,104,智簡上,9,20151218,1",CRIMINAL,Lose
"IPCM,109,刑智上訴,4,20220803,5",CRIMINAL,Lose
"KSDM,95,簡,3463,20060919,1",CRIMINAL,Lose
"TCDM,102,智易,105,20150515,3",CRIMINAL,Win
"CHDM,93,簡上,51,20040817,1",CRIMINAL,Lose
"TPHM,95,上易,161,20060427,1",CRIMINAL,Lose
"PCDM,110,智易,40,20221114,1",CRIMINAL,Lose
"KLDM,100,基智簡,12,20110830,1",CRIMINAL,Lose
"TCDM,99,中智簡,27,20100730,1",CRIMINAL,Lose
"KLDM,96,基簡,1255,20071221,1",CRIMINAL,Lose
"KSHM,90,上易,1488,20010621,1",CRIMINAL,Lose
"KSDM,106,智簡,83,20180621,1",CRIMINAL,Lose
"TPDM,95,易,941,20060711,1",CRIMINAL,Lose
"KSDM,93,簡,1,20041004,1",CRIMINAL,Lose
"CTDM,112,智簡,48,20231218,1",CRIMINAL,Lose
"KLDM,98,易,269,20090701,1",CRIMINAL,Lose
"IPCM,108,刑智上易,92,20200312,1",CRIMINAL,Lose
"TCDM,93,訴,543,20040602,3",CRIMINAL,Lose
"KSDM,92,易,304,20030319,1",CRIMINAL,Win
"CYDM,108,智簡,1,20190220,1",CRIMINAL,Lose
"SCDM,105,智簡,7,20170327,1",CRIMINAL,Lose
"TCDM,92,訴,1019,20030507,1",CRIMINAL,Lose
"TPSM,107,台上,1396,20180502,1",CRIMINAL,Lose
"IPCM,109,刑智上易,45,20201119,1",CRIMINAL,Lose
"TYDM,110,壢智簡,10,20211029,1",CRIMINAL,Lose
"IPCM,97,刑智上易,32,20090119,2",CRIMINAL,Lose
"TPDM,92,易,1418,20030930,1",CRIMINAL,Lose
"IPCM,99,刑智上易,60,20100927,1",CRIMINAL,Lose
"TPSM,94,台上,4583,20050819",CRIMINAL,Lose
"PCDM,104,智簡,80,20151120,1",CRIMINAL,Lose
"TPDM,93,簡,1873,20040906,1",CRIMINAL,Lose
"TNDM,94,易,937,20061205,1",CRIMINAL,Lose
"TPDM,100,智簡上,5,20110722,1",CRIMINAL,Lose
"KSDM,106,智簡上,6,20170914,1",CRIMINAL,Lose
"PCDM,104,智簡,91,20151221,1",CRIMINAL,Lose
"KSDM,89,自,392,20001130",CRIMINAL,Win
"TCDM,101,智簡,18,20120522,1",CRIMINAL,Lose
"IPCM,98,刑智上易,76,20090910,1",CRIMINAL,Lose
"NTDM,95,易,539,20061212,1",CRIMINAL,Lose
"CYDM,111,智簡上,2,20220830,1",CRIMINAL,Lose
"TYDM,100,智簡,1,20110809,1",CRIMINAL,Lose
"TCDM,111,中智簡,22,20220630,1",CRIMINAL,Lose
"IPCM,107,刑智上易,1,20180222,1",CRIMINAL,Lose
"SLDM,100,審智簡,30,20120109,1",CRIMINAL,Lose
"KSDM,93,簡,6189,20041220,1",CRIMINAL,Lose
"PCDM,100,智簡,54,20110920,1",CRIMINAL,Lose
"KSDM,102,智簡,33,20130327,1",CRIMINAL,Lose
"KSDM,89,訴,408,20000324",CRIMINAL,Lose
"PTDM,88,易,1696,20000705",CRIMINAL,Lose
"TYDM,107,壢智簡,8,20181220,1",CRIMINAL,Lose
"PCDM,94,簡,3350,20050729,1",CRIMINAL,Lose
