JID,JTYPE,VERDICT
"TPBA,91,訴,4888,20040715,1",ADMINISTRATIVE,Mixed
"TPBA,90,訴,5096,20020911,1",ADMINISTRATIVE,Lose
"TPAA,89,判,582,20000302",ADMINISTRATIVE,Lose
"TPBA,95,訴,127,20061221,2",ADMINISTRATIVE,Lose
"TPBA,93,訴,3349,20050914,1",ADMINISTRATIVE,Mixed
"IPCA,101,行專訴,13,20120628,3",ADMINISTRATIVE,Lose
"IPCA,97,行專訴,64,20090312,3",ADMINISTRATIVE,Mixed
"IPCA,98,行商訴,51,20090813,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,1417,20071220,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,2822,20050706,3",ADMINISTRATIVE,Win
"TPBA,95,訴,3568,20070809,1",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,212,20110428,2",ADMINISTRATIVE,Lose
"IPCA,105,行商訴,144,20170823,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,5360,20050204,2",ADMINISTRATIVE,Lose
"TPAA,108,判,556,20191205,1",ADMINISTRATIVE,Lose
"TPAA,99,判,1333,20101216,1",ADMINISTRATIVE,Lose
"TPBA,93,訴,1385,20050617,2",ADMINISTRATIVE,Lose
"TPAA,93,判,456,20040422,1",ADMINISTRATIVE,Lose
"TPAA,112,上,229,20241128,1",ADMINISTRATIVE,Lose
"TPBA,92,訴,1198,20040705,2",ADMINISTRATIVE,Lose
"TPAA,92,判,1892,20031231,1",ADMINISTRATIVE,Win
"TPBA,95,訴,1530,20070412,1",ADMINISTRATIVE,Mixed
"TPBA,90,訴,5471,20020717,2",ADMINISTRATIVE,Lose
"TPBA,97,訴,1237,20080924,1",ADMINISTRATIVE,Lose
"TPBA,96,訴,1118,20071213,1",ADMINISTRATIVE,Lose
"TPBA,90,訴,6823,20021212,2",ADMINISTRATIVE,Mixed
"IPCA,106,行商訴,77,20171026,1",ADMINISTRATIVE,Lose
"TPAA,100,判,1426,20110811,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,2834,20030918,2",ADMINISTRATIVE,Lose
"TPBA,90,訴,3508,20020104,2",ADMINISTRATIVE,Lose
"TPBA,90,訴,6733,20021231,2",ADMINISTRATIVE,Win
"TPAA,89,判,3393,20001130,1",ADMINISTRATIVE,Lose
"TPBA,89,訴,2844,20010726,1",ADMINISTRATIVE,Lose
"IPCA,107,行商訴,63,20190214,3",ADMINISTRATIVE,Mixed
"TPBA,93,訴,3944,20051124,2",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,14,20100520,2",ADMINISTRATIVE,Lose
"IPCA,102,行專訴,93,20140305,3",ADMINISTRATIVE,Win
"TPAA,99,判,190,20100225,1",ADMINISTRATIVE,Lose
"TPBA,89,訴,3420,20010712,1",ADMINISTRATIVE,Lose
"TPAA,90,判,815,20010511,1",ADMINISTRATIVE,Lose
"IPCA,109,行專更(一),3,20201112,2",ADMINISTRATIVE,Mixed
"IPCA,105,行商訴,72,20170215,3",ADMINISTRATIVE,Lose
"TPBA,94,訴,2782,20060921,2",ADMINISTRATIVE,Lose
"IPCA,97,行商訴,21,20081013,1",ADMINISTRATIVE,Mixed
"TPBA,95,訴,539,20061228,1",ADMINISTRATIVE,Mixed
"IPCA,105,行專訴,19,20160825,3",ADMINISTRATIVE,Lose
"TPAA,95,判,646,20060504,1",ADMINISTRATIVE,Lose
"TPBA,89,訴,2757,20010913,1",ADMINISTRATIVE,Lose
"IPCA,101,行專訴,69,20121213,3",ADMINISTRATIVE,Lose
"IPCA,111,行商訴,16,20220824,2",ADMINISTRATIVE,Lose
"TPBA,90,訴,5436,20020605,2",ADMINISTRATIVE,Lose
"IPCA,98,行商更(一),8,20100128,1",ADMINISTRATIVE,Lose
"IPCA,109,行商訴,80,20201210,2",ADMINISTRATIVE,Lose
"TPAA,96,判,988,20070607,1",ADMINISTRATIVE,Lose
"TPBA,94,訴,2902,20060913,2",ADMINISTRATIVE,Lose
"IPCA,102,行商訴,32,20130725,2",ADMINISTRATIVE,Lose
"IPCA,101,行專訴,72,20130124,3",ADMINISTRATIVE,Win
"IPCA,104,行商訴,120,20160331,3",ADMINISTRATIVE,Win
"IPCA,113,行專訴,18,20241017,3",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,174,20110217,2",ADMINISTRATIVE,Mixed
"TPAA,88,判,3354,19990827",ADMINISTRATIVE,Lose
"TPAA,92,判,1471,20031030,1",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,13,20100506,2",ADMINISTRATIVE,Lose
"IPCA,97,行商訴,19,20081016,1",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,242,20110623,2",ADMINISTRATIVE,Lose
"TPAA,94,判,718,20050526,1",ADMINISTRATIVE,Lose
"IPCA,109,行專訴,51,20210525,3",ADMINISTRATIVE,Lose
"TPBA,94,訴,1680,20060518,2",ADMINISTRATIVE,Lose
"IPCA,105,行商訴,68,20170218,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,444,20040520,2",ADMINISTRATIVE,Win
"IPCA,97,行商訴,37,20090108,1",ADMINISTRATIVE,Lose
"TPBA,89,訴,3411,20020131,2",ADMINISTRATIVE,Lose
"IPCA,109,行專訴,53,20210520,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,936,20040610,2",ADMINISTRATIVE,Lose
"TPAA,90,判,2247,20011129,1",ADMINISTRATIVE,Lose
"IPCA,104,行商訴,143,20160324,1",ADMINISTRATIVE,Mixed
"TPBA,92,訴,1784,20041118,2",ADMINISTRATIVE,Lose
"IPCA,104,行商訴,145,20160421,3",ADMINISTRATIVE,Lose
"TPAA,91,判,1087,20020627,1",ADMINISTRATIVE,Lose
"IPCA,99,行專訴,24,20100617,3",ADMINISTRATIVE,Lose
"IPCA,100,行專訴,90,20120223,3",ADMINISTRATIVE,Mixed
"TPAA,96,判,1987,20071122,1",ADMINISTRATIVE,Lose
"TPBA,89,訴,2742,20011115,1",ADMINISTRATIVE,Lose
"TPAA,91,判,1273,20020718,1",ADMINISTRATIVE,Lose
"TPBA,97,訴,1085,20080820,2",ADMINISTRATIVE,Lose
"IPCA,103,行商訴,137,20150422,2",ADMINISTRATIVE,Mixed
"TPBA,93,訴,3648,20051026,2",ADMINISTRATIVE,Lose
"IPCA,103,行專訴,15,20140619,3",ADMINISTRATIVE,Lose
"TPBA,91,訴,2527,20031016,1",ADMINISTRATIVE,Mixed
"TPBA,90,訴,3449,20020227,2",ADMINISTRATIVE,Lose
"TPAA,90,判,2052,20011108,1",ADMINISTRATIVE,Lose
"TPBA,96,訴,1518,20080109,2",ADMINISTRATIVE,Lose
"TPBA,91,訴,4953,20040401,2",ADMINISTRATIVE,Lose
"TPAA,111,上,401,20221027,1",ADMINISTRATIVE,Lose
"TPAA,108,判,70,20190221,1",ADMINISTRATIVE,Lose
"TPBA,93,訴,4067,20051130,2",ADMINISTRATIVE,Lose
"IPCA,104,行商訴,72,20160129,2",ADMINISTRATIVE,Lose
"TPBA,97,訴,697,20080724,1",ADMINISTRATIVE,Lose
"TPBA,89,訴,447,20001214,1",ADMINISTRATIVE,Mixed
"IPCA,101,行商訴,165,20130515,3",ADMINISTRATIVE,Lose
"IPCA,100,行專訴,59,20120119,3",ADMINISTRATIVE,Lose
"IPCA,109,行專訴,1,20200730,4",ADMINISTRATIVE,Lose
"TPBA,94,訴,2407,20060608,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,4026,20070823,2",ADMINISTRATIVE,Lose
"IPCA,99,行專訴,68,20101118,3",ADMINISTRATIVE,Mixed
"TPAA,89,判,250,20000127",ADMINISTRATIVE,Lose
"TPAA,99,判,951,20100923,1",ADMINISTRATIVE,Lose
"TPBA,96,訴,3640,20080327,2",ADMINISTRATIVE,Lose
"IPCA,100,行商訴,13,20110616,2",ADMINISTRATIVE,Lose
"TPBA,94,訴,1207,20060425,2",ADMINISTRATIVE,Lose
"IPCA,97,行專訴,33,20081225,2",ADMINISTRATIVE,Win
"TPBA,93,訴更一,5,20050817,1",ADMINISTRATIVE,Lose
"TPAA,88,判,2049,19990531",ADMINISTRATIVE,Lose
"TPBA,91,訴,67,20030226,1",ADMINISTRATIVE,Lose
"IPCA,100,行專訴,2,20110623,3",ADMINISTRATIVE,Lose
"TPBA,96,訴,222,20071115,2",ADMINISTRATIVE,Lose
"TPBA,89,訴,3419,20010927,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,2939,20080320,2",ADMINISTRATIVE,Lose
"IPCA,100,行商訴,169,20120430,2",ADMINISTRATIVE,Win
"IPCA,106,行專訴,33,20171129,3",ADMINISTRATIVE,Lose
"TPAA,99,判,1137,20101028,1",ADMINISTRATIVE,Lose
"TPBA,96,訴,2954,20080619,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,1384,20070329,1",ADMINISTRATIVE,Lose
"TPBA,97,訴,1149,20080924,2",ADMINISTRATIVE,Lose
"TPBA,94,訴,2041,20060726,2",ADMINISTRATIVE,Lose
"TPAA,91,判,2172,20021205,1",ADMINISTRATIVE,Lose
"IPCA,102,行專訴,71,20130910,3",ADMINISTRATIVE,Lose
"IPCA,98,行商訴,245,20100506,2",ADMINISTRATIVE,Lose
"TPBA,94,訴,3215,20061030,2",ADMINISTRATIVE,Lose
"TPBA,91,訴,875,20030417,2",ADMINISTRATIVE,Lose
"TPAA,98,判,1369,20091112,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,4562,20040311,2",ADMINISTRATIVE,Lose
"TPAA,93,判,873,20040708,1",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,11,20100520,1",ADMINISTRATIVE,Win
"IPCA,100,行商訴,131,20120306,3",ADMINISTRATIVE,Lose
"TPBA,89,訴,775,20010215,1",ADMINISTRATIVE,Lose
"IPCA,103,行專訴,103,20150430,3",ADMINISTRATIVE,Lose
"IPCA,107,行專訴,94,20190829,3",ADMINISTRATIVE,Win
"TPBA,89,訴,1388,20010823,2",ADMINISTRATIVE,Lose
"IPCA,104,行專訴,55,20151112,4",ADMINISTRATIVE,Lose
"TPBA,96,訴,338,20070927,2",ADMINISTRATIVE,Lose
"TPBA,89,訴,1424,20010517,1",ADMINISTRATIVE,Lose
"TPBA,94,訴,3850,20061128,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,1351,20040721,1",ADMINISTRATIVE,Lose
"TPBA,97,訴,387,20080814,3",ADMINISTRATIVE,Lose
"TPBA,90,訴,5416,20020918,1",ADMINISTRATIVE,Lose
"IPCA,102,行專訴,30,20130711,3",ADMINISTRATIVE,Lose
"TPBA,91,訴,3432,20031218,2",ADMINISTRATIVE,Lose
"TPBA,92,訴更一,33,20040506,1",ADMINISTRATIVE,Lose
"IPCA,105,行商訴,25,20160707,2",ADMINISTRATIVE,Lose
"TPBA,91,訴,5132,20040520,2",ADMINISTRATIVE,Lose
"TPAA,88,判,1287,19990422",ADMINISTRATIVE,Lose
"TPAA,100,判,27,20110113,1",ADMINISTRATIVE,Lose
"TPBA,92,訴,1352,20040722,1",ADMINISTRATIVE,Lose
"IPCA,103,行商訴,95,20141218,3",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,4,20100520,2",ADMINISTRATIVE,Lose
"IPCA,104,行商訴,70,20151112,1",ADMINISTRATIVE,Lose
"IPCA,109,行商訴,85,20201210,1",ADMINISTRATIVE,Lose
"TPAA,90,判,907,20010524,1",ADMINISTRATIVE,Lose
"TPBA,92,訴,1292,20040526,1",ADMINISTRATIVE,Lose
"IPCA,105,行專訴,50,20170426,3",ADMINISTRATIVE,Lose
"IPCA,106,行商訴,83,20180823,2",ADMINISTRATIVE,Lose
"IPCA,108,行專訴,51,20200109,4",ADMINISTRATIVE,Lose
"IPCA,99,行專訴,52,20101028,4",ADMINISTRATIVE,Lose
"TPBA,93,訴,2418,20050909,1",ADMINISTRATIVE,Lose
"TPAA,90,判,2326,20011207,1",ADMINISTRATIVE,Lose
"TPBA,97,訴,979,20080827,2",ADMINISTRATIVE,Lose
"TPAA,96,判,1875,20071025,1",ADMINISTRATIVE,Lose
"TPAA,106,判,747,20171228,1",ADMINISTRATIVE,Lose
"IPCA,110,行著訴,8,20211209,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,1030,20040625,3",ADMINISTRATIVE,Lose
"TPBA,95,訴,3440,20070711,1",ADMINISTRATIVE,Lose
"TPAA,95,判,681,20060511,1",ADMINISTRATIVE,Lose
"TPBA,95,訴,2099,20070322,1",ADMINISTRATIVE,Lose
"IPCA,102,行商訴,139,20140227,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,3365,20031009,2",ADMINISTRATIVE,Lose
"TPBA,94,訴,357,20060119,1",ADMINISTRATIVE,Lose
"TPAA,92,判,1416,20031023,1",ADMINISTRATIVE,Lose
"TPBA,90,訴,6567,20021204,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,950,20070111,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,4603,20050316,1",ADMINISTRATIVE,Lose
"TPAA,96,判,920,20070524,1",ADMINISTRATIVE,Lose
"TPAA,108,上,721,20210128,1",ADMINISTRATIVE,Lose
"IPCA,109,行專訴,45,20210922,4",ADMINISTRATIVE,Lose
"TPBA,94,訴,272,20060223,2",ADMINISTRATIVE,Lose
"TPBA,90,訴,1106,20020611,3",ADMINISTRATIVE,Win
"TPAA,95,判,7,20060105,1",ADMINISTRATIVE,Lose
"TPAA,96,判,2036,20071206,1",ADMINISTRATIVE,Lose
"TPBA,90,訴,5158,20020821,2",ADMINISTRATIVE,Lose
"TPAA,95,判,1031,20060706,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,3818,20040205,2",ADMINISTRATIVE,Lose
"TPBA,91,訴,2764,20030903,2",ADMINISTRATIVE,Lose
"TPAA,89,判,500,20000224",ADMINISTRATIVE,Lose
"TPAA,92,判,208,20030227,1",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,128,20110224,3",ADMINISTRATIVE,Mixed
"TPBA,92,訴,4762,20041201,2",ADMINISTRATIVE,Lose
"TPAA,107,判,102,20180226,1",ADMINISTRATIVE,Lose
"TPAA,100,判,1038,20110616,1",ADMINISTRATIVE,Lose
"TPBA,96,訴,1542,20071219,2",ADMINISTRATIVE,Lose
"IPCA,109,行商訴,126,20210421,1",ADMINISTRATIVE,Lose
"IPCA,105,行商訴,3,20160519,1",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,81,20100830,3",ADMINISTRATIVE,Lose
"IPCA,98,行商訴,72,20090806,1",ADMINISTRATIVE,Mixed
"TPAA,95,判,1784,20061031,1",ADMINISTRATIVE,Lose
"TPAA,90,判,1128,20010622,1",ADMINISTRATIVE,Lose
"TPBA,97,訴,126,20080508,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,1178,20071226,1",ADMINISTRATIVE,Lose
"IPCA,99,行專訴,126,20110210,2",ADMINISTRATIVE,Lose
"TPAA,96,判,812,20070510,1",ADMINISTRATIVE,Lose
"TPBA,90,訴,77,20011108,2",ADMINISTRATIVE,Lose
"TPAA,93,判,1129,20040909,1",ADMINISTRATIVE,Lose
"IPCA,100,行專訴,92,20120208,4",ADMINISTRATIVE,Lose
"IPCA,103,行商訴,61,20141030,3",ADMINISTRATIVE,Lose
"TPBA,92,訴,5688,20050414,2",ADMINISTRATIVE,Lose
"TPAA,97,判,728,20080717,1",ADMINISTRATIVE,Lose
"TPAA,90,判,1297,20010726,1",ADMINISTRATIVE,Lose
"IPCA,98,行專訴,53,20090827,3",ADMINISTRATIVE,Lose
"TPBA,94,訴,2364,20060817,2",ADMINISTRATIVE,Lose
"TPAA,105,判,281,20160602,1",ADMINISTRATIVE,Lose
"TPBA,92,訴,4873,20041215,1",ADMINISTRATIVE,Lose
"IPCA,105,行商訴,130,20171030,2",ADMINISTRATIVE,Lose
"IPCA,108,行商訴,16,20191225,1",ADMINISTRATIVE,Win
"IPCA,97,行專訴,34,20081211,2",ADMINISTRATIVE,Lose
"IPCA,103,行專訴,60,20150211,3",ADMINISTRATIVE,Win
"TPAA,88,判,3430,19990903",ADMINISTRATIVE,Lose
"TPBA,95,訴,3325,20070711,1",ADMINISTRATIVE,Lose
"TPBA,90,訴,4593,20020822,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,2394,20070607,2",ADMINISTRATIVE,Lose
"TPBA,91,訴,162,20030130,1",ADMINISTRATIVE,Lose
"IPCA,98,行商訴,169,20100107,2",ADMINISTRATIVE,Lose
"IPCA,98,行商更(一),4,20091015,1",ADMINISTRATIVE,Lose
"TPAA,112,上,836,20240514,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,2856,20030910,2",ADMINISTRATIVE,Lose
"TPAA,91,判,1483,20020815,1",ADMINISTRATIVE,Lose
"IPCA,100,行商訴,95,20110915,1",ADMINISTRATIVE,Lose
"TPBA,96,訴,704,20080124,2",ADMINISTRATIVE,Lose
"IPCA,111,行專訴,19,20221026,2",ADMINISTRATIVE,Lose
"IPCA,97,行專訴,26,20081113,2",ADMINISTRATIVE,Lose
"IPCA,100,行商訴,137,20111229,2",ADMINISTRATIVE,Win
"TPAA,89,判,49,20000113",ADMINISTRATIVE,Lose
"TPAA,89,判,2566,20000817,1",ADMINISTRATIVE,Lose
"TPBA,94,訴,4114,20061031,2",ADMINISTRATIVE,Win
"IPCA,101,行商訴,115,20130110,1",ADMINISTRATIVE,Lose
"IPCA,102,行商訴,144,20140521,1",ADMINISTRATIVE,Mixed
"TPBA,91,訴,3656,20031113,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,4783,20050131,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,3742,20070802,2",ADMINISTRATIVE,Lose
"IPCA,108,行商訴,90,20200109,2",ADMINISTRATIVE,Lose
"TPBA,97,訴,307,20080827,2",ADMINISTRATIVE,Lose
"TPBA,94,訴,1396,20060406,2",ADMINISTRATIVE,Lose
"IPCA,104,行專訴,4,20150722,3",ADMINISTRATIVE,Win
"TPBA,94,訴,2231,20060620,1",ADMINISTRATIVE,Lose
"IPCA,108,行商訴,6,20190724,1",ADMINISTRATIVE,Lose
"TPBA,96,訴,2720,20080403,2",ADMINISTRATIVE,Lose
"IPCA,102,行專訴,65,20131128,3",ADMINISTRATIVE,Lose
"TPBA,95,訴,3078,20070613,2",ADMINISTRATIVE,Lose
"IPCA,104,行專訴,44,20151217,3",ADMINISTRATIVE,Win
"IPCA,108,行專訴,16,20190815,3",ADMINISTRATIVE,Lose
"TPBA,89,訴,2572,20011122,1",ADMINISTRATIVE,Lose
"IPCA,98,行商訴,154,20091224,2",ADMINISTRATIVE,Win
"TPAA,90,判,2479,20011221,1",ADMINISTRATIVE,Lose
"IPCA,106,行專訴,70,20180523,3",ADMINISTRATIVE,Lose
"TPBA,92,訴,805,20040616,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,1879,20040709,1",ADMINISTRATIVE,Lose
"IPCA,103,行商訴,85,20141127,3",ADMINISTRATIVE,Lose
"TPAA,95,判,749,20060522,1",ADMINISTRATIVE,Lose
"TPBA,93,訴,1277,20050610,2",ADMINISTRATIVE,Lose
"TPBA,97,訴,1109,20081225,1",ADMINISTRATIVE,Lose
"TPBA,93,訴,517,20050511,2",ADMINISTRATIVE,Lose
"TPBA,97,訴,705,20080814,2",ADMINISTRATIVE,Lose
"IPCA,109,行商訴,26,20200820,2",ADMINISTRATIVE,Lose
"IPCA,107,行專訴,54,20190131,3",ADMINISTRATIVE,Win
"TPBA,91,訴,1739,20030605,2",ADMINISTRATIVE,Mixed
"IPCA,104,行專訴,5,20150917,3",ADMINISTRATIVE,Mixed
"IPCA,101,行商訴,162,20130327,2",ADMINISTRATIVE,Win
"TPAA,111,上,117,20230209,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,2815,20030827,2",ADMINISTRATIVE,Lose
"TPBA,93,訴,4260,20051201,2",ADMINISTRATIVE,Lose
"TPAA,96,判,512,20070329,1",ADMINISTRATIVE,Lose
"TPAA,90,判,2123,20011115,1",ADMINISTRATIVE,Lose
"TPAA,89,判,269,20000127",ADMINISTRATIVE,Lose
"TPAA,109,判,386,20200723,1",ADMINISTRATIVE,Lose
"TPBA,93,訴,966,20050519,2",ADMINISTRATIVE,Lose
"TPAA,90,判,461,20010322,1",ADMINISTRATIVE,Lose
"TPAA,93,判,1368,20041028,1",ADMINISTRATIVE,Lose
"TPBA,93,訴,3439,20051109,2",ADMINISTRATIVE,Lose
"IPCA,103,行專訴,115,20150709,3",ADMINISTRATIVE,Lose
"IPCA,107,行專訴,46,20181115,4",ADMINISTRATIVE,Lose
"TPBA,90,訴,6767,20030226,1",ADMINISTRATIVE,Lose
"TPBA,94,訴,3891,20061020,1",ADMINISTRATIVE,Lose
"TPAA,97,判,858,20080918,1",ADMINISTRATIVE,Lose
"IPCA,111,行商訴,53,20230119,2",ADMINISTRATIVE,Win
"IPCA,110,行商訴,34,20211201,2",ADMINISTRATIVE,Lose
"IPCA,106,行商訴,84,20180628,3",ADMINISTRATIVE,Mixed
"TPBA,95,訴,194,20061109,2",ADMINISTRATIVE,Lose
"TPBA,90,訴,5644,20021212,2",ADMINISTRATIVE,Win
"TPAA,98,判,424,20090423,1",ADMINISTRATIVE,Lose
"TPBA,94,訴,2459,20060620,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,3616,20070809,2",ADMINISTRATIVE,Lose
"TPBA,95,訴更一,105,20070329,1",ADMINISTRATIVE,Lose
"TPBA,93,訴,364,20050413,2",ADMINISTRATIVE,Lose
"IPCA,108,行商訴,8,20191113,3",ADMINISTRATIVE,Lose
"TPBA,94,訴,2808,20060830,2",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,140,20101230,2",ADMINISTRATIVE,Lose
"TPBA,97,訴,1688,20081225,2",ADMINISTRATIVE,Lose
"TPBA,90,訴,3936,20020509,2",ADMINISTRATIVE,Lose
"IPCA,112,行專訴,22,20231123,3",ADMINISTRATIVE,Lose
"TPAA,90,判,954,20010531,1",ADMINISTRATIVE,Lose
"TPAA,90,判,2545,20011227,1",ADMINISTRATIVE,Lose
"TPAA,90,判,2248,20011129,1",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,77,20100826,3",ADMINISTRATIVE,Lose
"IPCA,105,行商訴,64,20161027,2",ADMINISTRATIVE,Lose
"IPCA,111,行商訴,1,20220629,2",ADMINISTRATIVE,Lose
"TPBA,89,訴,2086,20010809,2",ADMINISTRATIVE,Lose
"TPBA,90,訴,6368,20021011,2",ADMINISTRATIVE,Lose
"TPAA,90,判,429,20010322,1",ADMINISTRATIVE,Lose
"TPAA,88,判,1975,19990520",ADMINISTRATIVE,Lose
"TPAA,89,判,233,20000127",ADMINISTRATIVE,Lose
"IPCA,103,行商訴,4,20140625,2",ADMINISTRATIVE,Lose
"TPBA,91,訴,1209,20030416,1",ADMINISTRATIVE,Lose
"TPBA,90,訴,348,20020508,2",ADMINISTRATIVE,Lose
"TPBA,90,訴,1836,20020703,2",ADMINISTRATIVE,Lose
"TPAA,89,判,948,20000330",ADMINISTRATIVE,Lose
"TPAA,103,判,306,20140619,1",ADMINISTRATIVE,Win
"IPCA,108,行專訴,72,20220120,7",ADMINISTRATIVE,Win
"IPCA,108,行專訴,86,20200604,3",ADMINISTRATIVE,Lose
"TPAA,95,判,50,20060112,1",ADMINISTRATIVE,Lose
"TPBA,94,訴,3335,20061005,2",ADMINISTRATIVE,Win
"TPBA,92,訴,2727,20040804,2",ADMINISTRATIVE,Lose
"IPCA,98,行商訴,216,20100513,2",ADMINISTRATIVE,Lose
"TPBA,90,訴,5445,20021226,2",ADMINISTRATIVE,Win
"TPBA,90,訴,6101,20021128,2",ADMINISTRATIVE,Lose
"TPBA,93,訴,4064,20051230,2",ADMINISTRATIVE,Lose
"IPCA,109,行商訴,69,20201202,3",ADMINISTRATIVE,Lose
"TPBA,89,訴,193,20001107,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,1491,20030605,2",ADMINISTRATIVE,Lose
"IPCA,98,行專訴,26,20090827,3",ADMINISTRATIVE,Win
"TPBA,94,訴,2408,20060608,2",ADMINISTRATIVE,Lose
"TPBA,91,訴,93,20030213,1",ADMINISTRATIVE,Mixed
"TPAA,110,上,355,20220428,1",ADMINISTRATIVE,Lose
"TPAA,89,判,2652,20000831,1",ADMINISTRATIVE,Lose
"TPBA,93,訴,46,20050426,2",ADMINISTRATIVE,Lose
"TPAA,99,判,105,20100205,1",ADMINISTRATIVE,Lose
"TPBA,93,訴,3645,20051109,2",ADMINISTRATIVE,Lose
"IPCA,110,行商訴,22,20210819,2",ADMINISTRATIVE,Lose
"TPAA,88,判,4213,19991223",ADMINISTRATIVE,Lose
"TPBA,93,訴,501,20050422,1",ADMINISTRATIVE,Win
"TPBA,95,訴,441,20070118,2",ADMINISTRATIVE,Lose
"IPCA,109,行專訴,43,20210428,3",ADMINISTRATIVE,Lose
"IPCA,106,行商訴,26,20171115,2",ADMINISTRATIVE,Lose
"TPBA,91,訴,524,20030306,2",ADMINISTRATIVE,Lose
"TPBA,91,訴,5396,20040225,2",ADMINISTRATIVE,Lose
"TPBA,91,訴,3140,20031002,1",ADMINISTRATIVE,Mixed
"TPAA,100,判,1357,20110804,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,2952,20030813,2",ADMINISTRATIVE,Lose
"TPBA,97,訴,1238,20080924,1",ADMINISTRATIVE,Lose
"TPAA,98,判,1271,20091022,1",ADMINISTRATIVE,Lose
"TPBA,90,訴,48,20011221,1",ADMINISTRATIVE,Win
"IPCA,111,行商訴,68,20231019,2",ADMINISTRATIVE,Lose
"TPBA,93,訴,4085,20051222,2",ADMINISTRATIVE,Win
"TPBA,96,訴,173,20071011,2",ADMINISTRATIVE,Lose
"TPAA,93,判,95,20040212,1",ADMINISTRATIVE,Lose
"TPAA,88,判,622,19990319",ADMINISTRATIVE,Lose
"IPCA,107,行商更(一),1,20190430,1",ADMINISTRATIVE,Mixed
"TPAA,89,判,2458,20000727,1",ADMINISTRATIVE,Lose
"TPBA,94,訴,1322,20060419,2",ADMINISTRATIVE,Lose
"TPBA,90,訴,6673,20021231,2",ADMINISTRATIVE,Lose
"TPBA,94,訴,2792,20060906,1",ADMINISTRATIVE,Lose
"IPCA,106,行商訴,140,20180913,1",ADMINISTRATIVE,Lose
"TPAA,96,判,973,20070531,1",ADMINISTRATIVE,Lose
"TPBA,97,訴,396,20080625,2",ADMINISTRATIVE,Lose
"IPCA,100,行商訴,98,20111229,3",ADMINISTRATIVE,Win
"TPAA,94,判,1980,20051215,1",ADMINISTRATIVE,Lose
"TPBA,89,訴,4108,20011128,1",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,38,20100527,1",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,72,20100805,2",ADMINISTRATIVE,Lose
"TPAA,90,判,1943,20011025,1",ADMINISTRATIVE,Lose
"IPCA,105,行專更(一),4,20180531,3",ADMINISTRATIVE,Lose
"TPAA,96,判,1466,20070816,1",ADMINISTRATIVE,Lose
"TPBA,95,訴,4345,20071011,1",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,186,20110310,3",ADMINISTRATIVE,Lose
"TPBA,92,訴,2306,20040901,3",ADMINISTRATIVE,Lose
"TPAA,89,判,775,20000317",ADMINISTRATIVE,Lose
"TPAA,102,判,435,20130712,1",ADMINISTRATIVE,Lose
"TPAA,90,判,394,20010315,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,4855,20040421,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,1494,20070412,2",ADMINISTRATIVE,Win
"TPAA,91,判,141,20020124,1",ADMINISTRATIVE,Lose
"TPAA,94,判,1925,20051208,1",ADMINISTRATIVE,Lose
"IPCA,107,行商訴,97,20190430,1",ADMINISTRATIVE,Win
